60882	I'm afraid this data is not reliable.
60883	This data is incorrect.
60884	We should leave out this data. It's far from accurate.
60885	This data is for my thesis.
60894	This waistcoat won't meet at the front.
60895	This chocolate is very sweet and tasty.
60896	Take this piece of chalk and write on the blackboard.
60897	This team is trained by a good coach.
60906	This dam was built at the cost of many lives.
60907	This dam supplies us with water and electricity.
60912	Wipe your hands with this towel.
60919	I got this typewriter at a bargain price.
60923	Before embarking on this type of therapy, the wishes of the patient herself must be carefully taken into consideration.
60930	This soda is less sweet than that.
60931	Try this sauce.
60932	You are asked to produce your permit to get in this center.
60933	It is correct to say that psychological readiness is important in this therapy.
60934	This seminar will target senior marketing leaders from Japanese firms.
60935	It must have been difficult for her to knit this sweater.
60943	The sweater is made of pure wool.
60949	The slogan was designed to rouse the people.
60952	I'd like to have these pants cleaned.
60953	These trousers are made of durable cloth.
60954	This pair of trousers is just right for me.
60955	These trousers are dirty.
60956	These pants are too fancy for me.
60957	These pants tend to go baggy at the knees.
60958	These trousers are too large.
60959	These trousers need pressing.
60961	These stockings are very dear.
60962	This stove burns oil.
60963	This heater won't heat up that large room.
60966	You must attach this label to your suitcase.
60969	This steak is as tough as shoe leather.
60972	This scandal has severely damaged the public image of our company.
60975	This scarf feels soft and smooth.
60976	This scarf feels soft.
60977	This skirt hangs nicely.
60989	This soup has no substance.
60992	The soup tastes of garlic.
60994	This soup is too salty to eat.
60997	How salty this soup is!
61008	How much is the monthly fee of this swimming school?
61009	If you touch this switch, it will open the curtains automatically.
61011	Let's qualify this gin with tonic water.
61012	This symbol stands for strength and integrity.
61013	What does this sign signify?
61015	This beer mug holds one pint.
61016	In this show, the accent is on robots.
61020	This juice tastes sour.
61022	This shampoo comes with a nice hair brush.
61023	The net weight of this jam is 200 grams.
61027	This shirt is the standard size.
61047	This zipper doesn't zip smoothly.
61048	Could you give me a hand with this stew?
61049	The stew smells delicious.
61050	This system has obvious defects.
61051	With this system a protection circuit has been built in.
61052	Do you think this jelly's firm enough to eat yet?
61054	These jeans feel too tight. May I try on another size?
61055	The sheets feel damp.
61056	This salad tastes of lemon.
61060	This computer network is, as it were, the nervous system of the company.
61064	This computer is powerful, efficient, and easy to use.
61066	This computer will prove costly in the long run.
61067	Operating this computer is tricky.
61071	I bought this computer one year ago and it's already a dinosaur.
61091	I found this column interesting.
61092	With this as background I turn now to an account of the present state of evolutionary biology.
61095	I have heard this proverb used.
61096	This shows his loyalty to his friends.
61101	You can see this easily if you put a straw into a glass of water.
61108	This means that houses are starting to sink, roads are breaking up and lamp-posts are leaning at crazy angles.
61117	The reason for this is that we found no variation of those morphemes.
61121	Her good fame was greatly damaged by this.
61123	This aroused her suspicion.
61124	This led to unexpected results.
61127	From this we can derive the argument that major population shifts are not the result of economic change.
61139	This coffee is a blend of Java and Brazil.
61144	This overcoat is inferior to mine in quality.
61149	The coat is lined with fur.
61152	Get rid of this vomit yourself!
61163	We need flour, sugar and eggs to make this cake.
61172	The cake tastes divine!
61175	I would like to emphasize the Confucian values that exist within this group.
61176	This is more like a liquid than a facial cream. That makes it easy to use.
